SkillID,SkillName,SkillType,SkillRange,SkillDamage,SkillCoolTime,ProjectilesNum,AttackNum,PenetratingPower,SkillDamageRange,AttackType,SkillDescription,ExplosionRange,ExplosionDamage,FreezeTime,StunTime,Duration,PerSecond,KonckBack,Strain,AuthorRadius
300210,검기 +10,5,7,420,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300211,검기 +11,5,7,578,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300212,검기 +12,5,7,735,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300213,검기 +13,5,7,945,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300214,검기 +14,5,7,1260,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300215,검기 +15,5,7,1575,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300216,검기 +16,5,7,1890,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300217,검기 +17,5,7,2205,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300218,검기 +18,5,7,3150,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300219,검기 +19,5,7,4200,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
300220,검기 +20,5,7,5250,3.5,1,1,1,0.1,Projectile,어둠 속성이다 어두운 힘이 담긴 검기를 날린다.,0,0,0,0,0,0,0,0,1
3003,벼락,4,6,43,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300301,벼락 +1,4,6,47,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300302,벼락 +2,4,6,53,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300303,벼락 +3,4,6,59,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300304,벼락 +4,4,6,67,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300305,벼락 +5,4,6,85,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300306,벼락 +6,4,6,111,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300307,벼락 +7,4,6,145,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300308,벼락 +8,4,6,196,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300309,벼락 +9,4,6,255,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300310,벼락 +10,4,6,340,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300311,벼락 +11,4,6,468,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300312,벼락 +12,4,6,595,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300313,벼락 +13,4,6,765,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300314,벼락 +14,4,6,1020,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300315,벼락 +15,4,6,1275,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300316,벼락 +16,4,6,1530,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300317,벼락 +17,4,6,1785,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300318,벼락 +18,4,6,2550,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300319,벼락 +19,4,6,3400,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
300320,벼락 +20,4,6,4250,3.5,1,1,1,0.8,Area,번개 속성이다 하늘에서 벼락을 떨군다.,0,0,0,0,0,0,0,0,1
3004,파이어레이저,1,8,18,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300401,파이어레이저 +1,1,8,20,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300402,파이어레이저 +2,1,8,22,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300403,파이어레이저 +3,1,8,25,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300404,파이어레이저 +4,1,8,28,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300405,파이어레이저 +5,1,8,32,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300406,파이어레이저 +6,1,8,37,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300407,파이어레이저 +7,1,8,42,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300408,파이어레이저 +8,1,8,51,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300409,파이어레이저 +9,1,8,67,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300410,파이어레이저 +10,1,8,90,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300411,파이어레이저 +11,1,8,124,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300412,파이어레이저 +12,1,8,159,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300413,파이어레이저 +13,1,8,205,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300414,파이어레이저 +14,1,8,274,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300415,파이어레이저 +15,1,8,343,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300416,파이어레이저 +16,1,8,413,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300417,파이어레이저 +17,1,8,484,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300418,파이어레이저 +18,1,8,713,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300419,파이어레이저 +19,1,8,983,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300420,파이어레이저 +20,1,8,1383,5,1,1,100,0.3,Laser,불 속성이다 고온의 열 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
3005,익스플로전,1,5,100,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300501,익스플로전 +1,1,5,124,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300502,익스플로전 +2,1,5,154,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300503,익스플로전 +3,1,5,191,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300504,익스플로전 +4,1,5,236,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300505,익스플로전 +5,1,5,293,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300506,익스플로전 +6,1,5,364,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300507,익스플로전 +7,1,5,451,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300508,익스플로전 +8,1,5,559,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300509,익스플로전 +9,1,5,693,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300510,익스플로전 +10,1,5,859,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300511,익스플로전 +11,1,5,1066,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300512,익스플로전 +12,1,5,1321,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300513,익스플로전 +13,1,5,1639,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300514,익스플로전 +14,1,5,2032,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300515,익스플로전 +15,1,5,2520,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300516,익스플로전 +16,1,5,3124,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300517,익스플로전 +17,1,5,3874,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300518,익스플로전 +18,1,5,4804,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300519,익스플로전 +19,1,5,5957,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
300520,익스플로전 +20,1,5,7386,7,1,1,1,0.1,Explosion,불 속성이다 고온의 열 구체를 발사한다 닿으면 엄청난 폭발이 일어난다.,1,0.7,0,0,0,0,0,0,1
3006,워터레이저,2,8,18,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300601,워터레이저 +1,2,8,20,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300602,워터레이저 +2,2,8,22,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300603,워터레이저 +3,2,8,25,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300604,워터레이저 +4,2,8,28,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300605,워터레이저 +5,2,8,32,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300606,워터레이저 +6,2,8,37,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300607,워터레이저 +7,2,8,42,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300608,워터레이저 +8,2,8,51,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300609,워터레이저 +9,2,8,67,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300610,워터레이저 +10,2,8,90,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300611,워터레이저 +11,2,8,124,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300612,워터레이저 +12,2,8,159,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300613,워터레이저 +13,2,8,205,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300614,워터레이저 +14,2,8,274,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300615,워터레이저 +15,2,8,343,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300616,워터레이저 +16,2,8,413,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300617,워터레이저 +17,2,8,484,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300618,워터레이저 +18,2,8,713,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300619,워터레이저 +19,2,8,983,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
300620,워터레이저 +20,2,8,1383,5,1,1,100,0.3,Laser,물 속성이다 엄청난 수압의 물 레이저를 발사한다.,0,0,0,0,3,1,0,0,1
3007,워터 볼,2,7,84,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300701,워터 볼 +1,2,7,93,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300702,워터 볼 +2,2,7,104,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300703,워터 볼 +3,2,7,116,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300704,워터 볼 +4,2,7,133,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300705,워터 볼 +5,2,7,151,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300706,워터 볼 +6,2,7,175,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300707,워터 볼 +7,2,7,203,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300708,워터 볼 +8,2,7,242,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300709,워터 볼 +9,2,7,315,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300710,워터 볼 +10,2,7,420,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300711,워터 볼 +11,2,7,578,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300712,워터 볼 +12,2,7,735,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300713,워터 볼 +13,2,7,945,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300714,워터 볼 +14,2,7,1260,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300715,워터 볼 +15,2,7,1575,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300716,워터 볼 +16,2,7,1890,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300717,워터 볼 +17,2,7,2205,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300718,워터 볼 +18,2,7,3150,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300719,워터 볼 +19,2,7,4200,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
300720,워터 볼 +20,2,7,5250,3.5,1,1,1,0.1,Projectile,물 속성이다 동글동글한 워터 볼을 날린다.,0,0,0,0,0,0,0,0,1
3008,전기 장판,4,6,18,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300801,전기 장판 +1,4,6,19,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300802,전기 장판 +2,4,6,22,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300803,전기 장판 +3,4,6,25,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300804,전기 장판 +4,4,6,28,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300805,전기 장판 +5,4,6,36,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300806,전기 장판 +6,4,6,47,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300807,전기 장판 +7,4,6,61,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300808,전기 장판 +8,4,6,83,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300809,전기 장판 +9,4,6,108,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300810,전기 장판 +10,4,6,144,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300811,전기 장판 +11,4,6,199,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300812,전기 장판 +12,4,6,257,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300813,전기 장판 +13,4,6,330,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300814,전기 장판 +14,4,6,442,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300815,전기 장판 +15,4,6,552,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300816,전기 장판 +16,4,6,665,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300817,전기 장판 +17,4,6,779,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300818,전기 장판 +18,4,6,1146,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300819,전기 장판 +19,4,6,1580,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
300820,전기 장판 +20,4,6,2224,6,1,1,1,0.9,ElectricSphere,번개 속성이다 짜릿한 전기 장판을 설치한다.,0,0,0,0,3,1,0,0,1
